name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2021-03-01T09:00:00,6.5,3.7,4.3,85.88,,,,,,,14.5,78,1032.6,0.6,4.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T10:00:00,7,4.2,4.2,81.83,,,,,,,15.6,77,1032.5,0.6,5.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T11:00:00,7.6,5.5,3.7,75.82,,,,,,,11.9,76,1032.5,0.5,8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T12:00:00,8.1,5.2,3.8,74.8,,,,,,,17.9,80,1032.2,0.1,7.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T13:00:00,10.1,10.1,4.6,68.7,,,,,,,17.2,67,1031.4,0.1,9.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T14:00:00,9,6.5,4,70.9,,,,,,,17.5,67,1031,0,9.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T15:00:00,9,6.5,3.6,68.94,,,,,,,17.5,70,1030.8,0,8.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T16:00:00,8.6,6,3.5,70.33,,,,,,,16.7,68,1030.5,0.1,9.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T17:00:00,7,4.1,3.1,76.23,,,,,,,16.1,78,1030.6,0.2,9.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T18:00:00,6,3.4,2.8,79.97,,,,,,,12.5,82,1030.7,0.2,7.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T19:00:00,5.5,2.3,2.6,81.63,,,,,,,15.9,80,1030.9,0.6,5.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T20:00:00,5,1.8,2.3,82.73,,,,,,,15.3,65,1030.8,0.6,6.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T21:00:00,5,1.8,2.3,82.73,,,,,,,14.9,74,1030.8,0.5,5.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T22:00:00,5,2.1,2.3,82.73,,,,,,,13.2,74,1031.1,0.6,4.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-01T23:00:00,5,2.6,2.5,83.9,,,,,,,10.6,78,1031.1,0.6,5.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T00:00:00,4.6,1.8,2.1,83.86,,,,,,,12,74,1031,0.6,4.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T01:00:00,4.6,2.2,2.1,83.86,,,,,,,10.2,68,1031,0.6,5.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T02:00:00,4.5,2.1,2,83.85,,,,,,,10.2,54,1030.8,0.6,4.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T03:00:00,4.6,2.7,2.5,86.28,,,,,,,8.3,47,1030.4,0.6,4.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T04:00:00,5,2.9,2.6,84.52,,,,,,,9.4,51,1030.1,0.6,3.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T05:00:00,5,2.5,2.6,84.52,,,,,,,11.2,48,1029.8,0.6,3.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T06:00:00,4.6,2.6,2.8,88.13,,,,,,,8.7,65,1029.9,0.6,3.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T07:00:00,4.6,2,3.3,91.29,,,,,,,11.2,52,1030,0.4,3.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T08:00:00,5,2.5,3.5,90.06,,,,,,,11.2,54,1030.4,0.6,2.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T09:00:00,5,2.7,3.6,90.68,,,,,,,10.1,46,1030.7,0.6,2.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T10:00:00,4.6,2.1,3.4,91.29,,,,,,,10.6,43,1030.8,0.6,3.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T11:00:00,5.5,3.1,3.6,87.59,,,,,,,11.3,53,1030.8,0.6,4.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T12:00:00,6,3.7,3.6,84.62,,,,,,,11.3,53,1030.7,0.6,4.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T13:00:00,6.1,4.2,3.6,83.44,,,,,,,9.2,78,1030.3,0.6,6.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T14:00:00,7.1,5.1,3.7,78.45,,,,,,,10.6,79,1029.7,0.4,6.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T15:00:00,8,6.2,3.8,74.83,,,,,,,10.7,47,1029.3,0.2,7.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T16:00:00,9,7.5,4.1,71.43,,,,,,,10.2,58,1028.9,0,7.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T17:00:00,8.1,6.5,4.1,75.9,,,,,,,9.5,39,1028.6,0,7.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T18:00:00,7.1,5.5,4,80.69,,,,,,,8.8,49,1029.2,0,6.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T19:00:00,6.3,6.3,4,85.24,,,,,,,0,49,1029.5,0.1,5.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T20:00:00,7,5.6,4.8,85.93,,,,,,,7.6,42,1029.4,0.1,4.5,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T21:00:00,6.5,5.2,4.3,85.89,,,,,,,6.9,43,1029.5,0.1,3.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T22:00:00,5.1,5.1,3.3,88.19,,,,,,,4,28,1029.5,0.2,3.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-02T23:00:00,5.5,4.1,4.1,90.73,,,,,,,6.9,27,1029.6,0.3,2.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T00:00:00,5,3.2,4,93.28,,,,,,,8.1,52,1029.4,0.3,1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T01:00:00,4.6,2.5,3.8,94.58,,,,,,,8.8,65,1029.3,0.2,0.3,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T02:00:00,5,3.5,3.8,91.99,,,,,,,6.9,58,1029.1,0.4,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T03:00:00,4.6,3,3.8,94.57,,,,,,,6.9,54,1028.7,0.4,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T04:00:00,4.5,3.3,3.5,93.26,,,,,,,5.7,56,1028.7,0.4,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T05:00:00,4.1,2.1,3.3,94.56,,,,,,,8.3,66,1028.7,0.4,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T06:00:00,4.1,2.1,3.3,94.56,,,,,,,8.1,84,1028.6,0.4,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T07:00:00,4.1,2.3,3.6,96.56,,,,,,,7.6,83,1028.6,0.2,0.6,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T08:00:00,4.5,2.9,3.8,95.24,,,,,,,7,70,1028.9,0.2,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T09:00:00,4.5,2.7,4.1,97.25,,,,,,,7.6,103,1028.8,0.2,0.7,,,0,,Clear,fog,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T10:00:00,5.1,3.6,4.8,97.95,,,,,,,6.9,95,1028.8,0.4,1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T11:00:00,6,6,5.1,93.97,,,,,,,4.3,127,1028.5,0.6,2.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T12:00:00,6.7,5.7,4.9,88.32,0.2,,,,,,5.7,81,1028.3,0.6,3.6,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T13:00:00,7.7,7.7,5.1,83.62,,,,,,,0,47,1027.4,0.6,5.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T14:00:00,8.1,6.9,5.8,85.41,,,,,,,7.6,101,1027.1,0.6,4.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T15:00:00,7.6,6.8,5.9,88.38,,,,,,,5.8,99,1026.9,0.6,3.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T16:00:00,7.5,6.7,6.2,90.86,,,,,,,5.8,54,1026.4,0.6,3.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T17:00:00,7,6,6.1,93.37,,,,,,,6.4,58,1026.1,0.5,1.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T18:00:00,7,5.5,6.1,93.37,8.97,,,,,,8.1,75,1026,0.4,1.8,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T19:00:00,6.6,5.1,5.9,94.65,,,,,,,8.1,90,1026.1,0.4,2.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T20:00:00,6.5,5.7,5.7,94,,,,,,,5.4,102,1025.8,0.4,3.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T21:00:00,6.5,5.7,5.9,95.3,,,,,,,5.5,80,1025.4,0.4,2.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T22:00:00,6.6,5.7,5.9,94.66,,,,,,,5.7,96,1025.2,0.4,2.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-03T23:00:00,6.5,5.6,5.9,95.31,,,,,,,5.7,86,1025,0.4,1.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T00:00:00,6.1,4.9,5.6,95.95,0.4,,,,,,6.6,38,1024.6,0.4,0.7,,,0,,"Rain, Fog",rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T01:00:00,5.8,5.8,5.3,96.61,,,,,,,0.1,54,1024.5,0.4,1.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T02:00:00,6,4.1,5.3,95.29,,,,,,,9.4,40,1024.2,0.4,2.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T03:00:00,5.5,2.8,5,96.6,,,,,,,12.5,41,1023.9,0.4,1.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T04:00:00,5.1,2.6,4.8,97.95,,,,,,,11.3,43,1023.6,0.6,2.3,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T05:00:00,5.1,2.7,4.8,97.94,,,,,,,10.7,24,1023.6,0.6,2.8,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T06:00:00,5,2.5,4.3,95.25,2,,,,,,10.9,34,1023.5,0.4,3.7,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T07:00:00,4.6,2,4.1,96.56,,,,,,,11.3,23,1023.7,0.4,6.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T08:00:00,4.5,1.9,3.8,95.22,,,,,,,11.2,17,1024.3,0.4,7.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T09:00:00,4.5,1.4,3.1,90.66,,,,,,,13.7,18,1024.6,0.4,4.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T10:00:00,4.6,1.6,3.1,89.4,,,,,,,13.1,23,1024.9,0.6,7.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T11:00:00,5.1,2.4,2.7,83.94,,,,,,,12.4,17,1025,0.6,9.8,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T12:00:00,5.6,2.7,1.9,76.61,0.2,,,,,,14.2,17,1025.2,0.6,14.9,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T13:00:00,5.6,5.6,1.8,76.57,,,,,,,0.1,20,1025,0.6,37.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T14:00:00,6,3.1,2.1,76.1,,,,,,,14.8,24,1024.8,0.6,39.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T15:00:00,6.1,3.5,2,75.03,,,,,,,13.1,24,1024.8,0.6,37.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T16:00:00,6.1,3.4,1.8,73.97,,,,,,,13.5,31,1025,0.6,44.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T17:00:00,6.1,3.5,2.1,75.58,,,,,,,13,41,1025.4,0.6,44.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T18:00:00,6,4.2,2.3,77.18,,,,,,,8.8,30,1025.8,0.6,42.3,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T19:00:00,6,4.2,2.3,77.2,,,,,,,8.8,21,1026.2,0.6,44.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T20:00:00,6,3.8,2.4,77.21,,,,,,,10.8,28,1026.4,0.5,36.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T21:00:00,5.5,2.2,1.6,76.02,,,,,,,16.7,34,1027.1,0.5,32.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T22:00:00,5,1.6,-0.8,65.75,,,,,,,16.1,27,1027.7,0.5,26,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-04T23:00:00,4.6,1.3,-1.8,62.8,,,,,,,15.3,31,1028,0.6,32.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T00:00:00,4.6,1.7,-1.6,63.73,0.2,,,,,,13,17,1028,0.6,30.6,,,0,,Rain,rain,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T01:00:00,4.6,1.3,-0.9,67.56,,,,,,,14.9,17,1028.4,0.6,33.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T02:00:00,4.5,1.4,-0.2,71.59,,,,,,,13.5,20,1028.8,0.6,33.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T03:00:00,4.1,1.1,0.1,75.25,,,,,,,13,27,1028.9,0.6,31.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T04:00:00,4,1.1,-0.2,74.15,,,,,,,12.3,27,1029,0.6,30.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T05:00:00,3.1,-0.1,-0.4,77.85,,,,,,,12.4,34,1029.6,0.5,35.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T06:00:00,2.6,-0.4,-0.5,80.07,,,,,,,11.2,30,1030.1,0,27.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T07:00:00,2.5,-0.8,-0.7,79.49,,,,,,,12.4,34,1030.5,0,26.3,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T08:00:00,3,0.2,-0.3,78.4,,,,,,,10.6,37,1031.2,0.2,31.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T09:00:00,4.1,0.8,-0.4,72.52,,,,,,,14.8,43,1031.5,0.3,30,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T10:00:00,5,1.5,-1.2,64.22,,,,,,,17.5,50,1032.2,0.6,36.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T11:00:00,5.1,1.2,-3.7,53.04,,,,,,,20.5,52,1032.6,0.6,38.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T12:00:00,5.6,2,-3.5,52,,,,,,,19.3,58,1032.9,0.6,38.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T13:00:00,6,2.6,-2.9,52.89,,,,,,,18.6,55,1032.7,0.6,38.5,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T14:00:00,6.5,3.6,-2.9,51.1,,,,,,,15.6,58,1032.6,0.6,38.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T15:00:00,6.1,2.8,-2.7,53.29,,,,,,,18.1,50,1032.6,0.6,38.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T16:00:00,6.1,2.9,-1.7,57.35,,,,,,,16.7,50,1032.6,0.6,41.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T17:00:00,6.1,3.1,-2.4,54.5,,,,,,,15.5,54,1032.9,0.6,36.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T18:00:00,6,3.1,-3.6,49.85,,,,,,,14.9,70,1033.5,0.6,44.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T19:00:00,5.6,2.9,-3.6,51.25,,,,,,,13,66,1034,0.6,43.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T20:00:00,5.5,2.9,-3.2,53.56,,,,,,,12.4,64,1034.2,0.6,44.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T21:00:00,5,2.7,-3,56.28,,,,,,,9.9,64,1034.6,0.5,48.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T22:00:00,4.5,1.6,-1.9,63.21,,,,,,,12.5,61,1034.9,0.4,44.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-05T23:00:00,4,1.8,-1.2,68.88,,,,,,,8.8,50,1035.1,0.1,41.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T00:00:00,3.6,1.7,-0.7,73.51,,,,,,,7.6,50,1035.1,0.2,39.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T01:00:00,3.6,1.7,-0.9,72.49,,,,,,,7.6,58,1035.2,0.2,37.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T02:00:00,3.5,1.9,-0.9,73.02,,,,,,,6.5,42,1034.9,0.3,36.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T03:00:00,3,1.4,-0.5,77.85,,,,,,,6.3,50,1034.8,0.5,32.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T04:00:00,3.5,2.1,0,77.94,,,,,,,5.8,34,1034.8,0.6,27.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T05:00:00,3.1,3.1,0,80.16,,,,,,,4.2,357,1035,0.6,25.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T06:00:00,3.1,1.7,-0.2,79.01,,,,,,,5.7,29,1035,0.6,25.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T07:00:00,3.1,1.6,-0.2,79.01,,,,,,,6.1,44,1035.1,0.6,30.9,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T08:00:00,3.5,1.6,-0.2,76.81,,,,,,,7.6,50,1035.4,0.6,33.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T09:00:00,4.1,1.9,0.3,76.32,,,,,,,8.8,50,1035.4,0.6,34.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T10:00:00,5.6,3,-1.3,60.75,,,,,,,12.5,66,1035.2,0.6,35.4,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T11:00:00,6.1,3.4,-2.2,55.32,,,,,,,13.7,60,1035.1,0.5,41.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T12:00:00,6.1,3.7,-1.9,56.54,,,,,,,11.7,57,1034.7,0.5,43.1,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T13:00:00,6.1,3.9,-1.7,57.35,,,,,,,10.6,62,1034,0.6,44.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T14:00:00,5.7,3,-1,62.47,,,,,,,12.4,68,1033.3,0.6,44.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T15:00:00,6,3.5,-1.2,59.93,,,,,,,12.4,78,1032.8,0.6,44.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T16:00:00,5.6,2.8,-1.4,60.72,,,,,,,13.5,85,1032.3,0.6,41.6,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T17:00:00,5.6,3.3,-1.5,60.26,,,,,,,10.7,78,1031.9,0.5,46.2,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T18:00:00,5.6,4,-2,58.1,,,,,,,7.6,62,1031.9,0.4,46.2,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T19:00:00,4.6,2.2,-1.4,65.07,,,,,,,10.1,50,1032,0.4,41.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T20:00:00,4.6,3,-2.2,61.39,,,,,,,7,51,1031.8,0.4,34,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T21:00:00,4.1,2.4,-0.4,72.47,,,,,,,7.1,46,1031.7,0.4,33.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T22:00:00,3.6,3.6,-0.7,73.44,,,,,,,4.6,36,1031.8,0.4,26.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-06T23:00:00,3.5,3.5,-0.9,72.91,,,,,,,3.5,57,1031.6,0.4,26.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T00:00:00,2.6,2.6,-1,77.14,,,,,,,3.7,53,1031.1,0.3,20.1,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T01:00:00,3,3,-0.5,77.79,,,,,,,1.3,48,1030.7,0.3,17.6,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T02:00:00,2.6,2.6,-0.7,78.89,,,,,,,1.9,37,1030.2,0.4,17.4,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T03:00:00,3.5,3.5,-1.7,68.87,,,,,,,2.4,349,1029.6,0.5,15.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T04:00:00,3.5,3.5,-2.4,64.95,,,,,,,2.9,4,1029.2,0.6,15.9,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T05:00:00,3.1,3.1,-3.6,61.12,,,,,,,2.3,6,1029,0.6,20.3,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T06:00:00,3.6,2.4,-4.1,56.85,,,,,,,5.3,20,1028.8,0.6,26.7,,,0,,Clear,clear-night,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T07:00:00,3.5,2.4,-4.3,56.38,,,,,,,5.1,19,1028.8,0.6,29,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
london,2021-03-07T08:00:00,3.6,2.1,-5.1,52.7,,,,,,,6.2,40,1028.9,0.6,37.7,,,0,,Clear,clear-day,"03680099999,03672099999,03781099999,03772099999,03770099999"
