name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2018-01-06T18:00:00,6,2.6,2.3,77.2,,,,,,,18.6,36,1015.5,0.4,29.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-06T19:00:00,5.5,1.6,1.6,76.01,,,,,,,21.1,40,1016.4,0.3,29.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-06T20:00:00,5,1.1,1.5,78.14,,,,,,,20.3,44,1017.5,0.2,29.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-06T21:00:00,4.5,0.6,1.1,78.61,,,,,,38.9,18.9,40,1018.7,0.1,27.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-06T22:00:00,4.5,0.8,0.1,73.16,,,,,,,18,39,1019.7,0.4,21.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-06T23:00:00,4.1,0.1,-0.2,73.62,,,,,,40.7,19.6,39,1020.7,0.4,21.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T00:00:00,3.8,3.8,-0.4,74.08,,,,,,,0.1,43,1021.2,0.3,21.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T01:00:00,3.6,-0.7,-0.4,75.13,,,,,,,20.6,40,1021.6,0.2,25,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T02:00:00,3.5,-0.7,-0.7,74.03,,,,,,,19.6,39,1022.2,0,21.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T03:00:00,3.1,-1.1,-1,74.49,,,,,,,18.5,43,1022.7,0.1,26.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T04:00:00,3,-1.2,-1.4,72.85,,,,,,,18.8,43,1023,0.2,32.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T05:00:00,3.1,-1.2,-0.9,75.04,,,,,,,19.2,36,1023,0.2,34.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T06:00:00,3.1,-1.1,-0.7,76.15,,,,,,,18.9,39,1023.7,0.1,33.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T07:00:00,3.5,-0.8,0.3,79.61,,,,,,,20.7,43,1024.5,0.6,23.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T08:00:00,3.5,-0.7,0.8,82.53,,,,,,,19.8,46,1025.2,0.5,26.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T09:00:00,4,-0.2,1.1,81.42,,,,,,,20.7,49,1025.9,0.4,23.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T10:00:00,4.1,-0.4,0.3,76.31,,,,,,,23.1,56,1026.3,0.5,28.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T11:00:00,4.5,-0.2,0.1,73.12,,,,,,50.4,26.6,59,1026.6,0.3,23.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T12:00:00,5.1,5.1,0.1,70.13,,,,,,48.6,0.2,63,1026.3,0.5,21.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T13:00:00,6.1,1.7,-0.7,61.77,,,,,,49.3,28.4,64,1026.1,0.2,25.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T14:00:00,6,1.6,-2.1,55.73,,,,,,50.9,28,57,1025.7,0.1,25.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T15:00:00,5.6,1.2,-2.1,57.29,,,,,,53,27.1,60,1025.8,0,27.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T16:00:00,4.6,0.1,-1.7,63.69,,,,,,47.9,25,60,1026.1,0,30.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T17:00:00,4.1,-0.5,-2.9,60.39,,,,,,46.4,24.5,49,1026.3,0,32,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T18:00:00,3.5,-1.2,-2.5,64.87,,,,,,50.7,23.3,49,1026.1,0,27,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T19:00:00,3,-1.6,-2.4,67.7,,,,,,46.4,21.4,55,1025.9,0,25.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T20:00:00,2.6,-1.8,-2.4,69.64,,,,,,,19.4,58,1025.9,0,25.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T21:00:00,2.6,-1.9,-2,71.72,,,,,,,19.7,53,1025.9,0.1,25,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T22:00:00,2.6,-1.8,-1.7,73.33,,,,,,,19.4,60,1025.7,0.2,20.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-07T23:00:00,3,-1.5,-1.2,73.94,,,,,,,20.7,60,1025.7,0.4,20.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T00:00:00,3.3,3.3,-0.4,76.73,,,,,,,0.1,63,1025.2,0.6,19.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T01:00:00,3.5,-0.8,0.1,78.45,,,,,,,20.7,66,1024.7,0.7,19,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T02:00:00,4,-0.1,0.6,78.54,,,,,,,19.4,70,1024.5,0.7,18.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T03:00:00,4.5,0.3,0.8,76.95,,,,,,,21.8,69,1024.4,0.7,19.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T04:00:00,4.1,0.2,1,80.26,,,,,,44.6,18.6,66,1024.1,0.7,19.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T05:00:00,4.1,0.2,1,80.27,,,,,,,18.3,72,1023.8,0.7,16.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T06:00:00,4.1,-0.2,1.5,83.18,,,,,,,21.3,80,1023.6,0.7,17,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T07:00:00,4.5,0.7,1.8,82.65,,,,,,,18.1,79,1023.5,0.7,16,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T08:00:00,4.5,1,2,83.86,,,,,,,16.2,76,1023.1,0.7,13,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T09:00:00,4.6,1.2,2.3,85.07,,,,,,,15.8,73,1023,0.7,11.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T10:00:00,4.6,0.9,2.5,86.27,,,,,,,18,86,1022.9,0.7,12.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T11:00:00,5.1,1.6,2.6,83.93,,,,,,,17.3,88,1022.5,0.7,13.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T12:00:00,5.1,5.1,2.8,85.12,,,,,,,0.1,84,1021.4,0.7,12.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T13:00:00,5.1,1.6,2.6,83.93,,,,,,,17.3,92,1020.7,0.7,13.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T14:00:00,5.1,1.8,2.6,83.92,,,,,,,16,86,1020.2,0.7,13.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T15:00:00,5.5,2.4,2.6,81.64,,,,,,,15,75,1020,0.7,13.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T16:00:00,5.1,1.8,2.6,83.91,,,,,,,16,84,1019.3,0.7,13.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T17:00:00,5.1,1.6,2.1,81,,,,,,,17.1,91,1019,0.7,12.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T18:00:00,5.1,1.6,2.3,82.15,,,,,,,17.3,82,1018.8,0.7,12.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T19:00:00,5.1,1.9,2.3,82.16,,,,,,,15.3,83,1018.3,0.7,11.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T20:00:00,5,1.6,2.6,84.5,,,,,,,16.5,87,1017.8,0.7,9.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T21:00:00,5,1.7,2.8,85.71,,,,,,,15.7,93,1017.3,0.7,9.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T22:00:00,5,2,2.8,85.71,,,,,,,14.1,87,1016.2,0.7,7.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-08T23:00:00,5,1.9,2.8,85.72,,,,,,,14.2,103,1016,0.7,6.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T00:00:00,4.8,4.8,2.8,86.92,,,,,,,0.1,102,1015,0.7,6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T01:00:00,5,2.5,2.8,85.72,,,,,,,11.2,95,1013.8,0.7,5.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T02:00:00,4.6,1.7,2.6,86.89,,,,,,,12.5,98,1013,0.7,5.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T03:00:00,4.6,1.8,2.6,86.9,,,,,,,12.4,96,1012.1,0.7,5.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T04:00:00,5.1,2.6,3,86.34,,,,,,,11,118,1011.6,0.7,5.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T05:00:00,5.1,2.8,3.1,86.95,,,,,,,10.1,129,1011,0.7,5.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T06:00:00,5,3.4,3.1,87.55,,,,,,,7.4,143,1010.1,0.7,4.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T07:00:00,5,3.6,2.9,85.74,,,,,,,6.5,128,1009.3,0.7,4.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T08:00:00,5,3.2,3.1,87.56,,,,,,,7.9,126,1008.7,0.7,4.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T09:00:00,5.1,4,3.1,86.95,,,,,,,5.7,116,1008.3,0.7,4.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T10:00:00,5,3.8,3.4,88.81,,,,,,,6,115,1008.1,0.7,3.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T11:00:00,5.1,3.8,3.8,91.33,,,,,,,6.4,120,1007.3,0.7,3.3,,,0,,Clear,clear-day,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T12:00:00,5.3,5.3,4.1,91.99,,,,,,,0.1,127,1006.5,0.7,3.3,,,0,,Clear,clear-day,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T13:00:00,5.6,3.7,4.1,90.1,,,,,,,8.7,154,1006,0.7,3.6,,,0,,Clear,clear-day,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T14:00:00,5.6,4.4,4.6,93.3,,,,,,,6.2,152,1005.4,0.7,3.9,,,0,,Clear,clear-day,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T15:00:00,6.1,4.6,5.1,93.32,,,,,,,7.4,174,1005.2,0.7,3.5,,,0,,Clear,clear-day,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T16:00:00,6.6,5.2,5,89.57,,,,,,,7.6,168,1004.8,0.7,3,,,0,,Clear,clear-day,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T17:00:00,6.5,5.4,5.1,90.81,,,,,,,6.4,147,1004.5,0.7,3.7,,,0,,Clear,clear-night,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T18:00:00,6.6,4.6,5.3,91.44,0.2,,,,,,10,134,1004.6,0.6,4.2,,,0,,Rain,rain,"03680099999,03660099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T19:00:00,7,4.9,5.5,90.2,,,,,,,10.9,134,1004.7,0.6,4.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T20:00:00,7,5,6,93.38,,,,,,,10.4,144,1004.4,0.7,3.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T21:00:00,7.1,5,6.3,94.67,,,,,,,11.5,142,1004,0.6,4.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T22:00:00,7.5,5.3,6.5,93.39,,,,,,,12.2,138,1003.7,0.7,6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-09T23:00:00,7.6,5.3,6.6,92.76,,,,,,,13,137,1003.5,0.7,5.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T00:00:00,8.1,8.1,6.8,91.54,1,,,,,,0.1,136,1003.3,0.7,5,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T01:00:00,8.1,5.9,7.1,93.43,,,,,,,13,144,1002.8,0.7,5.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T02:00:00,8,5.9,7.2,94.06,,,,,,,12.1,134,1002.2,0.7,4.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T03:00:00,8.1,5.8,7.4,94.71,,,,,,,13.6,138,1001.8,0.6,8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T04:00:00,8.1,5.9,7.8,97.97,,,,,,,13.5,133,1001.4,0.6,12,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T05:00:00,9.1,7,7.6,90.37,,,,,,,13.7,200,1001.5,0.6,19.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T06:00:00,8.6,5.7,6.6,87.29,0.2,,,,,,20.2,246,1002,0.5,27,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T07:00:00,7.6,4.6,5.9,88.41,,,,,,,18.1,247,1003.1,0.3,26.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T08:00:00,7.5,4.6,6.1,90.86,,,,,,,17.1,249,1003.8,0.5,17.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T09:00:00,7.6,5.2,6.1,90.25,,,,,,,14.1,251,1004.5,0.4,14.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T10:00:00,8,5.4,6.1,87.84,,,,,,,16.1,253,1004.9,0.5,17.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T11:00:00,8.1,6,6.1,87.22,,,,,,,12.3,269,1005.1,0.5,16.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T12:00:00,8.3,8.3,6,85.44,0.4,,,,,,0.1,275,1005,0.4,20.3,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T13:00:00,8.6,6.9,5.7,81.99,,,,,,,10.2,263,1004.8,0.2,22,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T14:00:00,9.2,7.7,5.8,79.82,,,,,,,9.9,244,1004.9,0.1,20.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T15:00:00,9.5,7.9,5.6,76.67,,,,,,,11.1,262,1005.5,0.3,28.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T16:00:00,8.1,6.9,5.1,81.38,,,,,,,7.9,269,1005.9,0.5,26.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T17:00:00,7.1,5.7,4.8,85.32,,,,,,,7.7,274,1006.2,0.2,19,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T18:00:00,6.5,6.5,4.8,88.94,,,,,,,3.6,256,1006.7,0,12.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T19:00:00,6.1,6.1,4.8,91.4,,,,,,,3.8,305,1007.3,0.2,12.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T20:00:00,6,6,5,93.32,,,,,,,4.1,263,1007.6,0.4,7.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T21:00:00,6,6,5.1,93.97,,,,,,,2.3,10,1008.2,0.5,5.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T22:00:00,6.1,6.1,5.3,94.61,,,,,,,3.3,296,1008.4,0.5,4.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-10T23:00:00,5.6,5.6,5,95.92,,,,,,,2.8,31,1008.8,0.5,3.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T00:00:00,5.6,5.6,5.1,96.62,,,,,,,0,4,1009.3,0.3,2.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T01:00:00,5.6,5.6,5.1,96.62,,,,,,,3.7,306,1009.8,0.4,2.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T02:00:00,5.6,5.6,4.8,94.62,,,,,,,3.3,324,1010.4,0.5,2.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T03:00:00,7,7,5.1,87.78,,,,,,,3.6,349,1011.2,0.3,3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T04:00:00,7,6.4,5.1,87.78,,,,,,,4.9,340,1011.8,0.5,3.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T05:00:00,6,4.8,4.3,88.92,,,,,,,6.4,7,1012.5,0.4,2.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T06:00:00,6.5,5.2,5.1,90.82,0.2,,,,,,7,329,1013.5,0.6,2.9,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T07:00:00,6.6,6.6,5.1,90.21,,,,,,,3.6,322,1014.6,0.7,3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T08:00:00,6.6,5.9,5.3,91.45,,,,,,,5,326,1015.7,0.7,3.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T09:00:00,7,6.1,5.6,90.85,,,,,,,6,337,1016.6,0.5,3.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T10:00:00,7.1,5.7,5.6,90.22,,,,,,,7.7,330,1017.7,0.5,4.5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T11:00:00,7.1,5.3,6.1,93.39,,,,,,,9.6,330,1018.6,0.5,2.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T12:00:00,7.6,7.6,5.8,88.42,0.2,,,,,,0.1,322,1019,0.5,2.8,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T13:00:00,7.6,5.6,6.1,90.27,,,,,,,11.5,351,1019.3,0.7,4.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T14:00:00,7.8,7.8,6.3,90.27,,,,,,,0.1,353,1019.9,0.7,5,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T15:00:00,7.6,5.7,6.3,91.49,,,,,,,10.6,5,1020.2,0.7,4.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T16:00:00,7.6,5.9,6.1,90.25,,,,,,,9.6,346,1021.1,0.7,5.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T17:00:00,7.6,5.6,6,89.64,,,,,,,11.3,339,1022.2,0.7,4.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T18:00:00,7.6,5.4,6.1,90.24,,,,,,,12.5,334,1023,0.7,4.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T19:00:00,7.6,5.6,6.1,90.24,,,,,,,11.1,360,1023.3,0.7,4.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T20:00:00,8,6.4,5.8,86.05,,,,,,,9.7,7,1023.9,0.7,4.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T21:00:00,7.6,6.2,5.8,88.41,,,,,,,8.2,352,1024.4,0.7,4.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T22:00:00,7.6,6.2,5.8,88.41,,,,,,,8.2,360,1025.1,0.7,5.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-11T23:00:00,7.6,6.1,5.8,88.41,,,,,,,8.5,359,1025.6,0.6,4.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2018-01-12T00:00:00,7.6,7.6,5.8,88.42,0.2,,,,,,0,20,1025.7,0.7,3.7,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
